,tr,TrialType,ChoicePred,ChoiceProb,ChoiceUtil,util_gamble,util_safe,p_gamble,p_safe,SafeBet,HighBet,LowBet
19,19,loss,safe,0.5112481019468549,-0.009,-0.018,-0.009,0.4887518980531452,0.5112481019468549,-0.3,0.0,-0.6
20,20,loss,gamble,0.44186412771477207,-0.06272000000000001,-0.06272000000000001,-0.016000000000000004,0.44186412771477207,0.5581358722852279,-0.4,0.0,-1.12
21,21,gain,gamble,0.9770282417733157,1.11005,1.11005,0.36,0.9770282417733157,0.022971758226684312,0.6,1.49,0.0
22,22,mix,safe,0.4115043364038374,0.0,0.07154999999999999,0.0,0.5884956635961627,0.4115043364038374,0.0,0.41,-0.5
23,23,mix,gamble,0.9829347750370436,0.8107000000000001,0.8107000000000001,0.0,0.9829347750370436,0.017065224962956364,0.0,1.32,-1.1
24,24,mix,safe,0.47340013710643786,0.0,0.021300000000000003,0.0,0.5265998628935621,0.47340013710643786,0.0,0.26,-0.5
25,25,loss,safe,0.5022249853132622,-0.004000000000000001,-0.005780000000000001,-0.004000000000000001,0.4977750146867379,0.5022249853132622,-0.2,0.0,-0.34
26,26,loss,safe,0.545628947277367,-0.025,-0.061605000000000014,-0.025,0.45437105272263306,0.545628947277367,-0.5,0.0,-1.11
27,27,mix,safe,0.29369610806359303,0.0,0.1755,0.0,0.706303891936407,0.29369610806359303,0.0,0.6,-0.3
28,28,gain,gamble,0.5222353247699734,0.05780000000000001,0.05780000000000001,0.04000000000000001,0.5222353247699734,0.4777646752300265,0.2,0.34,0.0
29,29,loss,gamble,0.48669689038402525,-0.026645,-0.026645,-0.016000000000000004,0.48669689038402525,0.5133031096159748,-0.4,0.0,-0.73
30,30,mix,gamble,0.9999924767138191,2.3595,2.3595,0.0,0.9999924767138191,7.5232861809025906e-06,0.0,2.2,-1.1
31,31,loss,safe,0.8879529614430097,-0.036,-0.45,-0.036,0.1120470385569903,0.8879529614430097,-0.6,0.0,-3.0
32,32,mix,safe,0.41641688448272474,0.0,0.06749999999999999,0.0,0.5835831155172753,0.41641688448272474,0.0,0.6,-1.5
33,33,loss,safe,0.6078777168071585,-0.016000000000000004,-0.10368,-0.016000000000000004,0.39212228319284154,0.6078777168071585,-0.4,0.0,-1.44
34,34,mix,gamble,0.793105951184112,0.26875,0.26875,0.0,0.793105951184112,0.2068940488158881,0.0,0.75,-0.5
35,35,mix,gamble,0.9985044282312642,1.3007499999999999,1.3007499999999999,0.0,0.9985044282312642,0.0014955717687357812,0.0,1.65,-1.1
36,36,loss,safe,0.7283762687996517,-0.036,-0.23328000000000004,-0.036,0.2716237312003482,0.7283762687996517,-0.6,0.0,-2.16
37,37,mix,gamble,0.8484505719454338,0.34450000000000003,0.34450000000000003,0.0,0.8484505719454338,0.15154942805456623,0.0,0.9,-1.1
38,38,gain,gamble,0.6942894055919882,0.41405000000000003,0.41405000000000003,0.25,0.6942894055919882,0.30571059440801185,0.5,0.91,0.0
39,39,loss,safe,0.5070995228238204,-0.004000000000000001,-0.009680000000000001,-0.004000000000000001,0.4929004771761796,0.5070995228238204,-0.2,0.0,-0.44
40,40,loss,gamble,0.4923443483376406,-0.015125000000000003,-0.015125000000000003,-0.009,0.4923443483376406,0.5076556516623593,-0.3,0.0,-0.55
41,41,loss,gamble,0.48001065984441826,-0.03200000000000001,-0.03200000000000001,-0.016000000000000004,0.48001065984441826,0.5199893401555818,-0.4,0.0,-0.8
42,42,loss,safe,0.5204947603874782,-0.025,-0.041405000000000004,-0.025,0.4795052396125218,0.5204947603874782,-0.5,0.0,-0.91
43,43,loss,safe,0.8080672135527632,-0.025,-0.3125,-0.025,0.19193278644723677,0.8080672135527632,-0.5,0.0,-2.5
44,44,mix,safe,0.5093739015216607,0.0,-0.0075,0.0,0.49062609847833927,0.5093739015216607,0.0,0.1,-0.5
45,45,loss,gamble,0.4707770926695895,-0.05940500000000001,-0.05940500000000001,-0.036,0.4707770926695895,0.5292229073304106,-0.6,0.0,-1.09
46,46,gain,gamble,0.7148383049994654,0.2738,0.2738,0.09,0.7148383049994654,0.2851616950005345,0.3,0.74,0.0
47,47,gain,gamble,0.8581489350995123,0.72,0.72,0.36,0.8581489350995123,0.14185106490048782,0.6,1.2,0.0
48,48,loss,gamble,0.371543701522387,-0.14112,-0.14112,-0.036,0.371543701522387,0.6284562984776131,-0.6,0.0,-1.68
49,49,gain,gamble,0.5705266031962988,0.0968,0.0968,0.04000000000000001,0.5705266031962988,0.4294733968037012,0.2,0.44,0.0
50,50,loss,safe,0.8033871246389398,-0.036,-0.31752,-0.036,0.1966128753610602,0.8033871246389398,-0.6,0.0,-2.52
51,51,mix,safe,0.42519083673067876,0.0,0.0603,0.0,0.5748091632693213,0.42519083673067876,0.0,0.36,-0.3
52,52,gain,gamble,0.932279896366385,0.8844500000000001,0.8844500000000001,0.36,0.932279896366385,0.0677201036336151,0.6,1.33,0.0
53,53,loss,gamble,0.45883712420294276,-0.049005,-0.049005,-0.016000000000000004,0.45883712420294276,0.5411628757970572,-0.4,0.0,-0.99
54,54,mix,gamble,0.8684987740819284,0.37755,0.37755,0.0,0.8684987740819284,0.13150122591807156,0.0,0.99,-1.5
55,55,gain,safe,0.02533270322687174,0.25,0.9799999999999999,0.25,0.9746672967731282,0.02533270322687174,0.5,1.4,0.0
56,56,mix,safe,0.2831276368599731,0.0,0.18580000000000002,0.0,0.7168723631400269,0.2831276368599731,0.0,0.66,-0.8
57,57,loss,safe,0.532802815900703,-0.009,-0.03528,-0.009,0.4671971840992971,0.532802815900703,-0.3,0.0,-0.84
58,58,mix,gamble,0.5239815849711044,0.019199999999999995,0.019199999999999995,0.0,0.5239815849711044,0.4760184150288955,0.0,0.32,-0.8
59,59,mix,gamble,0.9999999997030626,4.3875,4.3875,0.0,0.9999999997030626,2.9693733273054213e-10,0.0,3.0,-1.5
60,60,mix,gamble,0.9615707774600207,0.6439499999999999,0.6439499999999999,0.0,0.9615707774600207,0.03842922253997928,0.0,1.23,-1.5
61,61,gain,gamble,0.9992723772812406,1.805,1.805,0.36,0.9992723772812406,0.0007276227187592967,0.6,1.9,0.0
62,62,mix,safe,0.4302086298074603,0.0,0.05619999999999998,0.0,0.5697913701925397,0.4302086298074603,0.0,0.42,-0.8
63,63,mix,gamble,0.9980539390149145,1.2480000000000002,1.2480000000000002,0.0,0.9980539390149145,0.0019460609850855564,0.0,1.6,-0.8
64,64,gain,safe,0.31168575508006885,0.04000000000000001,0.19845000000000002,0.04000000000000001,0.6883142449199312,0.31168575508006885,0.2,0.63,0.0
65,65,gain,gamble,0.9943755959354477,1.125,1.125,0.09,0.9943755959354477,0.00562440406455228,0.3,1.5,0.0
66,66,loss,gamble,0.4919444470957641,-0.022445000000000007,-0.022445000000000007,-0.016000000000000004,0.4919444470957641,0.5080555529042359,-0.4,0.0,-0.67
67,67,loss,gamble,0.45512110762641994,-0.072,-0.072,-0.036,0.45512110762641994,0.54487889237358,-0.6,0.0,-1.2
68,68,loss,gamble,0.3485088926876603,-0.14112,-0.14112,-0.016000000000000004,0.3485088926876603,0.6514911073123397,-0.4,0.0,-1.68
69,69,loss,gamble,0.27338811985060596,-0.22050000000000003,-0.22050000000000003,-0.025,0.27338811985060596,0.7266118801493942,-0.5,0.0,-2.1
70,70,loss,safe,0.5049998333399998,-0.004000000000000001,-0.008000000000000002,-0.004000000000000001,0.4950001666600003,0.5049998333399998,-0.2,0.0,-0.4
71,71,loss,safe,0.5128471716484035,-0.025,-0.03528,-0.025,0.48715282835159646,0.5128471716484035,-0.5,0.0,-0.84
72,72,gain,safe,0.42403033424152825,0.09,0.15125000000000002,0.09,0.5759696657584717,0.42403033424152825,0.3,0.55,0.0
73,73,loss,gamble,0.46879062662624377,-0.05,-0.05,-0.025,0.46879062662624377,0.5312093733737563,-0.5,0.0,-1.0
74,74,loss,safe,0.5926726352626189,-0.036,-0.111005,-0.036,0.407327364737381,0.5926726352626189,-0.6,0.0,-1.49
75,75,mix,gamble,0.5033749487431217,0.0027,0.0027,0.0,0.5033749487431217,0.4966250512568784,0.0,0.12,-0.3
76,76,mix,gamble,0.7228213796433891,0.19170000000000004,0.19170000000000004,0.0,0.7228213796433891,0.27717862035661084,0.0,0.78,-1.5
77,77,mix,gamble,0.895106767034527,0.42879999999999996,0.42879999999999996,0.0,0.895106767034527,0.10489323296547305,0.0,0.96,-0.8
78,78,gain,safe,0.14109195820258905,0.09,0.45125,0.09,0.8589080417974109,0.14109195820258905,0.3,0.95,0.0
79,79,gain,gamble,0.9999431478689935,2.205,2.205,0.25,0.9999431478689935,5.685213100650899e-05,0.5,2.1,0.0
80,80,loss,gamble,0.4832000763756246,-0.022445000000000007,-0.022445000000000007,-0.009,0.4832000763756246,0.5167999236243754,-0.3,0.0,-0.67
81,81,loss,safe,0.6731572963701318,-0.036,-0.1805,-0.036,0.3268427036298683,0.6731572963701318,-0.6,0.0,-1.9
82,82,gain,safe,0.235007248548347,0.16000000000000003,0.39605,0.16000000000000003,0.764992751451653,0.235007248548347,0.4,0.89,0.0
83,83,loss,safe,0.5572478545985555,-0.004000000000000001,-0.05,-0.004000000000000001,0.4427521454014444,0.5572478545985555,-0.2,0.0,-1.0
84,84,gain,gamble,0.9999994284995529,3.125,3.125,0.25,0.9999994284995529,5.715004470337245e-07,0.5,2.5,0.0
85,85,loss,gamble,0.48937659899503627,-0.0125,-0.0125,-0.004000000000000001,0.48937659899503627,0.5106234010049636,-0.2,0.0,-0.5
86,86,loss,gamble,0.46097950748405647,-0.03528,-0.03528,-0.004000000000000001,0.46097950748405647,0.5390204925159435,-0.2,0.0,-0.84
87,87,gain,gamble,0.7772998611746912,0.5,0.5,0.25,0.7772998611746912,0.22270013882530887,0.5,1.0,0.0
88,88,loss,safe,0.5294720460507784,-0.016000000000000004,-0.039605,-0.016000000000000004,0.4705279539492217,0.5294720460507784,-0.4,0.0,-0.89
89,89,mix,gamble,0.9999944056622866,2.41875,2.41875,0.0,0.9999944056622866,5.594337713435001e-06,0.0,2.25,-1.5
90,90,gain,gamble,0.9998989708060922,2.0,2.0,0.16000000000000003,0.9998989708060922,0.00010102919390777284,0.4,2.0,0.0
91,91,mix,safe,0.3629692055196168,0.0,0.1125,0.0,0.6370307944803831,0.3629692055196168,0.0,0.5,-0.5
92,92,gain,gamble,0.5436386872370789,0.125,0.125,0.09,0.5436386872370789,0.45636131276292113,0.3,0.5,0.0
93,93,gain,gamble,0.9304744301760256,0.7688,0.7688,0.25,0.9304744301760256,0.06952556982397441,0.5,1.24,0.0
94,94,loss,safe,0.5870782480154085,-0.009,-0.07938,-0.009,0.4129217519845915,0.5870782480154085,-0.3,0.0,-1.26
95,95,mix,gamble,0.9383413345275359,0.5445000000000001,0.5445000000000001,0.0,0.9383413345275359,0.061658665472464014,0.0,1.1,-1.1
96,96,loss,safe,0.5187474570947814,-0.036,-0.051005,-0.036,0.48125254290521857,0.5187474570947814,-0.6,0.0,-1.01
97,97,loss,gamble,0.43551120720268827,-0.07688,-0.07688,-0.025,0.43551120720268827,0.5644887927973118,-0.5,0.0,-1.24
98,98,mix,gamble,0.5093739015216607,0.007500000000000003,0.007500000000000003,0.0,0.5093739015216607,0.4906260984783392,0.0,0.2,-0.5
99,99,mix,safe,0.5039999146688512,0.0,-0.0032000000000000084,0.0,0.49600008533114887,0.5039999146688512,0.0,0.24,-0.8
100,100,loss,gamble,0.4956251116502265,-0.0125,-0.0125,-0.009,0.4956251116502265,0.5043748883497734,-0.3,0.0,-0.5
101,101,gain,gamble,0.9088770389851438,0.5,0.5,0.04000000000000001,0.9088770389851438,0.09112296101485613,0.2,1.0,0.0
102,102,mix,gamble,0.41641688448272474,-0.0675,-0.0675,0.0,0.41641688448272474,0.5835831155172753,0.0,0.3,-1.5
103,103,mix,safe,0.5140587932870805,0.0,-0.011249999999999996,0.0,0.48594120671291946,0.5140587932870805,0.0,0.45,-1.5
104,104,mix,safe,0.38136700920253586,0.0,0.09675,0.0,0.6186329907974643,0.38136700920253586,0.0,0.45,-0.3
105,105,loss,safe,0.5197958968381236,-0.004000000000000001,-0.019845,-0.004000000000000001,0.4802041031618764,0.5197958968381236,-0.2,0.0,-0.63
106,106,gain,gamble,0.610639233949222,0.18,0.18,0.09,0.610639233949222,0.3893607660507781,0.3,0.6,0.0
107,107,mix,safe,0.30206157399190925,0.0,0.16749999999999998,0.0,0.6979384260080908,0.30206157399190925,0.0,0.6,-0.5
108,108,mix,gamble,0.9689315158403325,0.688,0.688,0.0,0.9689315158403325,0.031068484159667425,0.0,1.2,-0.8
109,109,gain,gamble,0.6046790847140094,0.125,0.125,0.04000000000000001,0.6046790847140094,0.39532091528599067,0.2,0.5,0.0
110,110,loss,safe,0.522958843820596,-0.009,-0.02738,-0.009,0.4770411561794039,0.522958843820596,-0.3,0.0,-0.74
111,111,loss,safe,0.6265629971237183,-0.009,-0.1125,-0.009,0.3734370028762817,0.6265629971237183,-0.3,0.0,-1.5
112,112,gain,safe,0.36999226431787174,0.16000000000000003,0.26644999999999996,0.16000000000000003,0.6300077356821282,0.36999226431787174,0.4,0.73,0.0
113,113,loss,safe,0.561339468862175,-0.009,-0.05832000000000001,-0.009,0.438660531137825,0.561339468862175,-0.3,0.0,-1.08
114,114,gain,gamble,0.9948109392472894,1.4111999999999998,1.4111999999999998,0.36,0.9948109392472894,0.005189060752710524,0.6,1.68,0.0
115,115,gain,gamble,0.9596508813031929,0.7938000000000001,0.7938000000000001,0.16000000000000003,0.9596508813031929,0.04034911869680709,0.4,1.26,0.0
116,116,mix,gamble,0.4547491539079386,-0.03630000000000001,-0.03630000000000001,0.0,0.4547491539079386,0.5452508460920613,0.0,0.22,-1.1
117,117,loss,safe,0.514595851900062,-0.004000000000000001,-0.015680000000000003,-0.004000000000000001,0.48540414809993804,0.514595851900062,-0.2,0.0,-0.56
118,118,mix,safe,0.5075619233727519,0.0,-0.006050000000000007,0.0,0.49243807662724803,0.5075619233727519,0.0,0.33,-1.1
119,119,mix,gamble,0.7368674252482342,0.20594999999999997,0.20594999999999997,0.0,0.7368674252482342,0.2631325747517657,0.0,0.73,-1.1
120,120,mix,safe,0.4495472886604723,0.0,0.0405,0.0,0.5504527113395279,0.4495472886604723,0.0,0.3,-0.3
121,121,gain,gamble,0.998084769058126,1.4111999999999998,1.4111999999999998,0.16000000000000003,0.998084769058126,0.0019152309418740804,0.4,1.68,0.0
122,122,loss,safe,0.5651831672113828,-0.036,-0.08844500000000001,-0.036,0.43481683278861716,0.5651831672113828,-0.6,0.0,-1.33
123,123,gain,gamble,0.9712235688913828,0.7938000000000001,0.7938000000000001,0.09,0.9712235688913828,0.028776431108617103,0.3,1.26,0.0
124,124,mix,gamble,0.9196425311777929,0.4875,0.4875,0.0,0.9196425311777929,0.08035746882220708,0.0,1.0,-0.5
125,125,gain,safe,0.37425630129209214,0.25,0.35279999999999995,0.25,0.6257436987079078,0.37425630129209214,0.5,0.84,0.0
126,126,gain,gamble,0.9999999989764614,4.5,4.5,0.36,0.9999999989764614,1.023538596711784e-09,0.6,3.0,0.0
127,127,loss,safe,0.7150421057009898,-0.016000000000000004,-0.2,-0.016000000000000004,0.2849578942990103,0.7150421057009898,-0.4,0.0,-2.0
128,128,mix,gamble,0.8084546514385326,0.28800000000000003,0.28800000000000003,0.0,0.8084546514385326,0.1915453485614675,0.0,0.8,-0.8
129,129,loss,safe,0.6222478045620815,-0.025,-0.12482000000000003,-0.025,0.37775219543791855,0.6222478045620815,-0.5,0.0,-1.58
130,130,mix,gamble,0.6323356696750664,0.10845000000000002,0.10845000000000002,0.0,0.6323356696750664,0.3676643303249335,0.0,0.53,-0.8
131,131,gain,gamble,0.82692657787722,0.35279999999999995,0.35279999999999995,0.04000000000000001,0.82692657787722,0.17307342212278004,0.2,0.84,0.0
132,132,gain,safe,0.42012750369112417,0.16000000000000003,0.22445000000000004,0.16000000000000003,0.5798724963088759,0.42012750369112417,0.4,0.67,0.0
133,133,gain,gamble,0.7631902014291966,0.5940500000000001,0.5940500000000001,0.36,0.7631902014291966,0.23680979857080334,0.6,1.09,0.0
134,134,mix,gamble,0.5103735112277574,0.008300000000000002,0.008300000000000002,0.0,0.5103735112277574,0.4896264887722425,0.0,0.16,-0.3
135,135,loss,gamble,0.3351462695940263,-0.16200000000000003,-0.16200000000000003,-0.025,0.3351462695940263,0.6648537304059736,-0.5,0.0,-1.8
136,136,gain,gamble,0.9118149808549346,0.6272000000000001,0.6272000000000001,0.16000000000000003,0.9118149808549346,0.08818501914506544,0.4,1.12,0.0
137,137,gain,gamble,0.9999479888278033,2.3328,2.3328,0.36,0.9999479888278033,5.201117219661805e-05,0.6,2.16,0.0
138,138,loss,gamble,0.4726273948586613,-0.02592,-0.02592,-0.004000000000000001,0.4726273948586613,0.5273726051413387,-0.2,0.0,-0.72
139,139,gain,gamble,0.5309603396473089,0.0648,0.0648,0.04000000000000001,0.5309603396473089,0.4690396603526911,0.2,0.36,0.0
140,140,gain,gamble,0.9932470501462612,1.2482000000000002,1.2482000000000002,0.25,0.9932470501462612,0.006752949853738694,0.5,1.58,0.0
141,141,loss,gamble,0.45496612080060117,-0.045125,-0.045125,-0.009,0.45496612080060117,0.5450338791993988,-0.3,0.0,-0.95
142,142,gain,gamble,0.7495098760671497,0.2592,0.2592,0.04000000000000001,0.7495098760671497,0.2504901239328503,0.2,0.72,0.0
143,143,gain,gamble,0.6899744811276125,0.32000000000000006,0.32000000000000006,0.16000000000000003,0.6899744811276125,0.3100255188723875,0.4,0.8,0.0
144,144,mix,gamble,0.5452508460920613,0.036299999999999985,0.036299999999999985,0.0,0.5452508460920613,0.4547491539079386,0.0,0.44,-1.1
145,145,mix,safe,0.5239815849711045,0.0,-0.01920000000000001,0.0,0.4760184150288955,0.5239815849711045,0.0,0.16,-0.8
146,146,loss,safe,0.5785685731731813,-0.016000000000000004,-0.07938,-0.016000000000000004,0.4214314268268187,0.5785685731731813,-0.4,0.0,-1.26
147,147,mix,safe,0.4806346917700681,0.0,0.015500000000000003,0.0,0.519365308229932,0.4806346917700681,0.0,0.2,-0.3
148,148,gain,safe,0.33799321137790944,0.09,0.22445000000000004,0.09,0.6620067886220905,0.33799321137790944,0.3,0.67,0.0
149,149,gain,gamble,0.9876783596098581,1.0368,1.0368,0.16000000000000003,0.9876783596098581,0.012321640390141896,0.4,1.44,0.0
